id,company_id,statement_id,score
1,1,1,77.1615
2,1,2,77.6449
3,1,3,75.2835
4,1,4,80.0358
5,1,5,85.1449
6,1,6,80.8062
7,1,7,75.8433
8,1,8,71.1815
9,1,9,80.3751
10,1,10,58.8148
11,1,11,61.7052
12,1,12,64.3377
13,1,13,87.1437
14,1,14,88.2746
15,1,15,88.1054
16,1,16,82.3003
17,1,17,91.5676
18,1,18,75.5675
19,1,19,80.6529
20,1,20,78.1383
21,1,21,77.0795
22,1,22,67.7516
23,1,23,67.7516
24,1,24,81.4549
25,1,25,90.0417
26,1,26,91.5324
27,1,27,83.2835
28,1,28,77.8316
29,1,29,93.058
30,1,30,71.0097
31,1,31,77.9367
32,1,32,76.1933
33,1,33,78.3001
34,1,34,69.6264
35,1,35,67.771
36,1,36,71.0828
37,1,37,88.7552
38,1,38,89.9518
39,1,39,89.6882
40,1,40,93.75
41,1,41,90.5244
42,1,42,93.6791
43,1,43,85.0417
44,1,44,78.9728
45,1,45,89.7482
46,1,46,97.3166
47,1,47,87.2162
48,1,48,96.3341
49,1,49,92.1462
50,1,50,95.1573
51,1,51,85.0417
52,1,52,78.9728
53,1,53,50.6692
54,1,54,62.3148
55,1,55,75.6931
56,1,56,83.1168
57,1,57,68.534
58,1,58,63.5348
59,1,59,73.4447
60,1,60,92.8358
61,2,1,76.9159
62,2,2,76.4542
63,2,3,73.543
64,2,4,80.517
65,2,5,84.1813
66,2,6,80.9435
67,2,7,72.7188
68,2,8,81.7005
69,2,9,81.1285
70,2,10,71.9478
71,2,11,85.0371
72,2,12,85.4477
73,2,13,83.3648
74,2,14,77.6546
75,2,15,88.674
76,2,16,75.2081
77,2,17,80
78,2,18,71.7105
79,2,19,72.6511
80,2,20,65.5555
81,2,21,79.3357
82,2,22,81.071
83,2,23,83.6565
84,2,24,80.0554
85,2,25,76.1772
86,2,26,82.7618
87,2,27,50.6692
88,2,28,62.3148
89,2,29,75.6931
90,2,30,83.1168
91,2,31,68.534
92,2,32,63.5348
93,2,33,73.4447
94,2,34,87.7551
95,2,35,89.0639
96,2,36,91.5129
97,2,37,95.3358
98,2,38,90.397
99,2,39,91.5129
100,2,40,85.6746
101,2,41,75.2548
102,2,42,85.3432
103,2,43,95.7525
104,2,44,83.4565
105,2,45,95.8217
106,2,46,87.9963
107,2,47,92.7643
108,2,48,85.4898
109,2,49,90.7407
110,2,50,88.4044
111,2,51,86.6913
112,2,52,95.1107
113,2,53,82.255
114,2,54,89.6296
115,2,55,81.3531
116,2,56,74.2774
117,2,57,77.2661
118,2,58,72.4783
119,2,59,78.6532
120,2,60,85.4776
121,3,1,69.855
122,3,2,69.622
123,3,3,78.3236
124,3,4,79.5683
125,3,5,69.3641
126,3,6,81.7518
127,3,7,82.0029
128,3,8,79.0868
129,3,9,77.7936
130,3,10,83.5479
131,3,11,70.9352
132,3,12,75.867
133,3,13,72.434
134,3,14,72.9106
135,3,15,66.4244
136,3,16,68.7769
137,3,17,75.0724
138,3,18,82.7586
139,3,19,71.1815
140,3,20,71.7391
141,3,21,73.2946
142,3,22,47.3282
143,3,23,65.5072
144,3,24,71.1815
145,3,25,80.3751
146,3,26,58.8148
147,3,27,61.7052
148,3,28,64.3377
149,3,29,83.6206
150,3,30,88.8728
151,3,31,89.0489
152,3,32,94.0145
153,3,33,85.7758
154,3,34,88.0747
155,3,35,77.9053
156,3,36,75.072
157,3,37,83.2611
158,3,38,88.6819
159,3,39,68.3526
160,3,40,90.4761
161,3,41,80.5475
162,3,42,85.5699
163,3,43,81.7266
164,3,44,88.3453
165,3,45,82.4964
166,3,46,71.3458
167,3,47,92.8057
168,3,48,73.6389
169,3,49,83.0703
170,3,50,77.0138
171,3,51,71.2574
172,3,52,72.488
173,3,53,70.5741
174,3,54,79.6893
175,3,55,81.6646
176,3,56,75.3901
177,3,57,70.9134
178,3,58,82.7338
179,3,59,77.4698
180,3,60,89.6296
181,4,1,81.4545
182,4,2,83.2731
183,4,3,79.9511
184,4,4,75.5395
185,4,5,85.4588
186,4,6,74.8798
187,4,7,77.3381
188,4,8,67.9706
189,4,9,71.5486
190,4,10,62.545
191,4,11,74.4297
192,4,12,81.1976
193,4,13,84.3113
194,4,14,76.9138
195,4,15,72.9341
196,4,16,70.9832
197,4,17,57.8239
198,4,18,62.6045
199,4,19,77.6315
200,4,20,79.976
201,4,21,60.8801
202,4,22,65.3012
203,4,23,65.7734
204,4,24,85.2163
205,4,25,91.5764
206,4,26,89.3157
207,4,27,93.7198
208,4,28,82.2966
209,4,29,85.1013
210,4,30,82.3178
211,4,31,70.6235
212,4,32,84.4951
213,4,33,89.7836
214,4,34,73.4131
215,4,35,91.5764
216,4,36,83.6124
217,4,37,86.4345
218,4,38,80.8612
219,4,39,84.7355
220,4,40,85.4567
221,4,41,74.8502
222,4,42,90.5275
223,4,43,77.2182
224,4,44,85.3221
225,4,45,77.9817
226,4,46,74.0802
227,4,47,71.7903
228,4,48,73.413
229,4,49,80.9409
230,4,50,79.9415
231,4,51,81.0278
232,4,52,70.2236
233,4,53,82.4102
234,4,54,72.5473
235,4,55,73.232
236,4,56,85.3991
237,4,57,87.2486
238,4,58,80.7362
239,4,59,76.7448
240,4,60,84.8608
241,5,1,79.4463
242,5,2,81.8375
243,5,3,76.8364
244,5,4,73.1634
245,5,5,67.3005
246,5,6,73.9098
247,5,7,79.4097
248,5,8,86.0404
249,5,9,80.7996
250,5,10,79.8272
251,5,11,84.2812
252,5,12,74.9884
253,5,13,77.4637
254,5,14,78.2978
255,5,15,83.8436
256,5,16,72.0865
257,5,17,71.7537
258,5,18,75.9033
259,5,19,91.3495
260,5,20,95.8824
261,5,21,93.4076
262,5,22,96.4974
263,5,23,84.5315
264,5,24,84.8302
265,5,25,82.1996
266,5,26,73.1123
267,5,27,84.0026
268,5,28,87.9156
269,5,29,77.6408
270,5,30,89.547
271,5,31,83.2449
272,5,32,86.2183
273,5,33,82.9288
274,5,34,93.2002
275,5,35,88.8449
276,5,36,83.688
277,5,37,93.9286
278,5,38,77.158
279,5,39,85.4776
280,5,40,81.1374
281,5,41,77.309
282,5,42,77.3348
283,5,43,74.943
284,5,44,82.4401
285,5,45,83.2563
286,5,46,77.4599
287,5,47,74.7716
288,5,48,84.7031
289,5,49,84.3607
290,5,50,72.9885
291,5,51,82.7586
292,5,52,83.1422
293,5,53,81.1995
294,5,54,75.4004
295,5,55,86.6894
296,5,56,77.1331
297,5,57,82.9324
298,5,58,73.0724
299,5,59,74.5142
300,5,60,91.5129
301,6,1,76.3698
302,6,2,81.7351
303,6,3,85.4022
304,6,4,81.2643
305,6,5,76.4705
306,6,6,64.7465
307,6,7,62.4569
308,6,8,66.8941
309,6,9,75.9174
310,6,10,81.8599
311,6,11,64.6242
312,6,12,66.4746
313,6,13,71.7566
314,6,14,85.7142
315,6,15,92.3603
316,6,16,89.5761
317,6,17,91.8699
318,6,18,85.3855
319,6,19,88.8
320,6,20,81.3926
321,6,21,75.0286
322,6,22,87.2413
323,6,23,91.504
324,6,24,74.5433
325,6,25,92.6521
326,6,26,84.5799
327,6,27,88.188
328,6,28,84.0182
329,6,29,87.7598
330,6,30,88.3428
331,6,31,77.4971
332,6,32,92.6857
333,6,33,78.3505
334,6,34,86.8571
335,6,35,80.2733
336,6,36,84.0684
337,6,37,83.8593
338,6,38,83.3483
339,6,39,86.2037
340,6,40,86.9881
341,6,41,82.198
342,6,42,78.8043
343,6,43,88.8086
344,6,44,85.4298
345,6,45,80.5807
346,6,46,88.3046
347,6,47,90.1818
348,6,48,87.6724
349,6,49,82.1138
350,6,50,87.6798
351,6,51,82.7027
352,6,52,84.9637
353,6,53,82.1198
354,6,54,82.4751
355,6,55,77.6769
356,6,56,74.2774
357,6,57,77.2661
358,6,58,72.4783
359,6,59,78.6532
360,6,60,80.2733
361,7,1,69.855
362,7,2,69.622
363,7,3,78.3236
364,7,4,79.5683
365,7,5,69.3641
366,7,6,81.7518
367,7,7,82.0029
368,7,8,79.0868
369,7,9,77.7936
370,7,10,83.5479
371,7,11,70.9352
372,7,12,75.867
373,7,13,72.434
374,7,14,72.9106
375,7,15,66.4244
376,7,16,68.7769
377,7,17,75.0724
378,7,18,82.7586
379,7,19,71.1815
380,7,20,71.7391
381,7,21,73.2946
382,7,22,47.3282
383,7,23,65.5072
384,7,24,71.1815
385,7,25,80.3751
386,7,26,58.8148
387,7,27,61.7052
388,7,28,64.3377
389,7,29,83.6206
390,7,30,88.8728
391,7,31,89.0489
392,7,32,94.0145
393,7,33,85.7758
394,7,34,88.0747
395,7,35,77.9053
396,7,36,75.072
397,7,37,83.2611
398,7,38,88.6819
399,7,39,68.3526
400,7,40,90.4761
401,7,41,80.5475
402,7,42,85.5699
403,7,43,81.7266
404,7,44,88.3453
405,7,45,82.4964
406,7,46,71.3458
407,7,47,92.8057
408,7,48,73.6389
409,7,49,83.0703
410,7,50,77.0138
411,7,51,79.4097
412,7,52,86.0404
413,7,53,80.7996
414,7,54,79.8272
415,7,55,84.2812
416,7,56,74.9884
417,7,57,77.4637
418,7,58,78.2978
419,7,59,83.8436
420,7,60,83.8789
421,8,1,71.7537
422,8,2,75.9033
423,8,3,91.3495
424,8,4,95.8824
425,8,5,93.4076
426,8,6,96.4974
427,8,7,84.5315
428,8,8,84.8302
429,8,9,82.1996
430,8,10,73.1123
431,8,11,84.0026
432,8,12,87.9156
433,8,13,77.6408
434,8,14,89.547
435,8,15,83.2449
436,8,16,86.2183
437,8,17,82.9288
438,8,18,93.2002
439,8,19,88.8449
440,8,20,83.688
441,8,21,93.9286
442,8,22,77.158
443,8,23,85.4776
444,8,24,81.1374
445,8,25,70.5741
446,8,26,79.6893
447,8,27,81.6646
448,8,28,75.3901
449,8,29,70.9134
450,8,30,82.7338
451,8,31,77.4698
452,8,32,68.7575
453,8,33,81.4545
454,8,34,83.2731
455,8,35,79.9511
456,8,36,75.5395
457,8,37,85.4588
458,8,38,74.8798
459,8,39,77.3381
460,8,40,67.9706
461,8,41,71.5486
462,8,42,62.545
463,8,43,74.4297
464,8,44,81.1976
465,8,45,84.3113
466,8,46,76.9138
467,8,47,72.9341
468,8,48,70.9832
469,8,49,57.8239
470,8,50,62.6045
471,8,51,77.6315
472,8,52,79.976
473,8,53,60.8801
474,8,54,65.3012
475,8,55,65.7734
476,8,56,85.2163
477,8,57,91.5764
478,8,58,89.3157
479,8,59,93.7198
480,8,60,82.2966
481,9,1,85.1013
482,9,2,82.3178
483,9,3,70.6235
484,9,4,84.4951
485,9,5,89.7836
486,9,6,73.4131
487,9,7,91.5764
488,9,8,91.5676
489,9,9,75.5675
490,9,10,80.6529
491,9,11,78.1383
492,9,12,77.0795
493,9,13,67.7516
494,9,14,81.4549
495,9,15,90.0417
496,9,16,91.5324
497,9,17,83.2835
498,9,18,77.8316
499,9,19,93.058
500,9,20,71.0097
501,9,21,77.9367
502,9,22,76.1933
503,9,23,78.3001
504,9,24,69.6264
505,9,25,67.771
506,9,26,71.0828
507,9,27,88.7552
508,9,28,89.9518
509,9,29,89.6882
510,9,30,93.75
511,9,31,90.5244
512,9,32,93.6791
513,9,33,85.0417
514,9,34,78.9728
515,9,35,89.7482
516,9,36,97.3166
517,9,37,87.2162
518,9,38,96.3341
519,9,39,75.4004
520,9,40,86.6894
521,9,41,77.1331
522,9,42,82.9324
523,9,43,73.0724
524,9,44,74.5142
525,9,45,67.931
526,9,46,76.3698
527,9,47,81.7351
528,9,48,85.4022
529,9,49,81.2643
530,9,50,76.4705
531,9,51,64.7465
532,9,52,62.4569
533,9,53,66.8941
534,9,54,75.9174
535,9,55,81.8599
536,9,56,64.6242
537,9,57,66.4746
538,9,58,71.7566
539,9,59,85.7142
540,9,60,92.3603
541,10,1,89.5761
542,10,2,91.8699
543,10,3,85.3855
544,10,4,88.8
545,10,5,81.3926
546,10,6,75.0286
547,10,7,87.2413
548,10,8,91.504
549,10,9,74.5433
550,10,10,92.6521
551,10,11,84.5799
552,10,12,88.188
553,10,13,84.0182
554,10,14,87.7598
555,10,15,88.674
556,10,16,75.2081
557,10,17,80
558,10,18,71.7105
559,10,19,72.6511
560,10,20,65.5555
561,10,21,79.3357
562,10,22,81.071
563,10,23,83.6565
564,10,24,80.0554
565,10,25,76.1772
566,10,26,82.7618
567,10,27,50.6692
568,10,28,62.3148
569,10,29,75.6931
570,10,30,83.1168
571,10,31,68.534
572,10,32,63.5348
573,10,33,73.4447
574,10,34,87.7551
575,10,35,89.0639
576,10,36,91.5129
577,10,37,95.3358
578,10,38,90.397
579,10,39,91.5129
580,10,40,85.6746
581,10,41,75.2548
582,10,42,85.3432
583,10,43,95.7525
584,10,44,83.4565
585,10,45,95.8217
586,10,46,75.0724
587,10,47,82.7586
588,10,48,71.1815
589,10,49,71.7391
590,10,50,73.2946
591,10,51,47.3282
592,10,52,65.5072
593,10,53,71.1815
594,10,54,80.3751
595,10,55,58.8148
596,10,56,61.7052
597,10,57,64.3377
598,10,58,83.6206
599,10,59,88.8728
600,10,60,89.0489
